nom;ra_degres;ra;de_degres;de;mag;
HR2553;102.48416666666667;1.7886861394959555;-59.22083333333333;-1.0335985274414752;2.93;
HR2554;102.46375;1.78832980144034;-62.333333333333336;-1.0879219004097989;4.4;
HR2555;103.34375;1.80368869885789;24.945833333333333;0.4353869263204188;6.24;
HR2556;103.81333333333333;1.8118844741370466;57.395833333333336;1.0017462685925789;6.34;
HR2557;103.81125;1.8118481131109634;56.65;0.9887290212547877;6.13;
HR2558;102.92625;1.7964019492308136;-39.454166666666666;-0.6886051119639294;5.96;
HR2559;100.01125;1.745525601535179;-92.20416666666667;-1.6092662923909382;5.64;
HR2560;104.31875;1.8207056590648345;64.3375;1.1229012075018519;4.35;
HR2561;104.305;1.8204656762926856;65.45;1.1423179954302887;6.05;
HR2562;102.50458333333333;1.7890424775515708;-63.7375;-1.1124292319898856;6.11;
HR2563;102.88666666666667;1.7957110897352326;-52.3875;-0.9143343618885295;6.42;
HR2564;103.66125;1.8092301192329718;15.666666666666666;0.2734349161457783;4.65;
HR2565;103.32833333333333;1.8034196272648741;-19.491666666666667;-0.3401937600345614;5.64;
HR2566;103.34041666666667;1.8036305212161567;-32.0;-0.5585053606381855;6.14;
HR2567;103.25041666666667;1.802059724889362;-40.3625;-0.7044585193362112;6.4;
HR2568;104.13458333333334;1.8174913443590786;50.1125;0.8746281214056584;5.87;
HR2569;103.8275;1.8121317291144126;30.633333333333333;0.5346525275275963;5.73;
HR2570;103.53541666666666;1.8070339132575457;-17.7875;-0.31045044069849137;6.41;
HR2571;103.38708333333334;1.8044450082004209;-23.3625;-0.40775254649717524;4.83;
HR2572;103.60249999999999;1.8082047382974251;-2.904166666666667;-0.050687270360001986;5.45;
HR2573;104.23333333333333;1.819214856995423;56.575;0.987420024315792;5.86;
HR2574;103.5475;1.8072448072088283;-12.579166666666667;-0.21954787549045338;4.07;
HR2575;103.16541666666667;1.8005761950251669;-49.56666666666666;-0.865101532571856;6.52;
HR2576;103.39125;1.8045177302525872;-36.09583333333333;-0.6299911379177865;6.04;
HR2577;103.67541666666666;1.8094773742103378;-12.345833333333333;-0.21547544056913326;6.21;
HR2578;103.48041666666667;1.8060739821689489;-32.0875;-0.5600325237336805;6.21;
HR2579;103.19624999999999;1.8011143382111983;-57.6375;-1.0059641476182317;6.46;
HR2580;103.53291666666667;1.8069902800262458;-26.758333333333333;-0.467021019012816;3.87;
HR2581;105.33958333333334;1.8385225618456102;82.12083333333334;1.4332789261481769;5.68;
HR2582;103.745;1.8106918324815173;-14.054166666666667;-0.24529148195736974;6.04;
HR2583;103.55416666666667;1.8073611624922947;-36.925;-0.6444628262989062;6.91;
HR2584;103.89416666666666;1.8132952819490753;12.870833333333334;0.2246384191421035;6.29;
HR2585;104.40458333333333;1.8222037333394632;46.4125;0.8100509390818682;4.9;
HR2586;104.25208333333333;1.8195421062301718;43.21666666666667;0.7542731250702162;5.89;
HR2587;103.19541666666666;1.801099793800765;-55.35;-0.9660397409788615;6.57;
HR2588;103.76125;1.8109754484849663;-26.070833333333333;-0.455021880405355;5.74;
HR2589;104.1075;1.8170186510199966;23.34583333333333;0.4074616582885095;5.92;
HR2590;103.90583333333333;1.8134989036951414;-22.045833333333334;-0.38477237801258324;4.68;
HR2591;103.61125;1.8083574546069747;-47.483333333333334;-0.8287405064886408;6.32;
HR2592;103.18916666666667;1.8009907107225154;-64.11666666666666;-1.1190469387370308;6.41;
HR2593;104.0275;1.8156223876184012;-14.654166666666667;-0.2557634574693357;5.0;
HR2594;103.50958333333334;1.806583036534114;-59.175;-1.0327985848676444;6.26;
HR2595;103.945;1.8141824909855058;-36.12083333333334;-0.6304274702307852;5.3;
HR2596;104.03416666666666;1.8157387429018674;-17.8125;-0.3108867730114899;4.37;
HR2597;104.35708333333334;1.821374701944766;24.6125;0.4295691621471044;6.27;
HR2598;103.97833333333334;1.8147642674028375;-42.85;-0.7478735844795702;6.36;
HR2599;104.25041666666667;1.8195130174093053;-10.683333333333334;-0.18645934175472753;6.34;
HR2600;104.76166666666667;1.8284360132101263;38.78333333333333;0.6768968615651341;6.0;
HR2601;104.6975;1.8273160936067632;27.216666666666665;0.4750204447511233;6.1;
HR2602;102.8625;1.7952893018326672;-84.45;-1.4739305533092113;5.4;
HR2603;104.31166666666667;1.8205820315761518;-25.05;-0.43720497762457955;6.61;
HR2604;104.19041666666666;1.8184658198581085;-40.125;-0.7003133623627247;6.29;
HR2605;104.86625000000001;1.8302613367195038;38.7125;0.6756605866783048;6.4;
HR2606;104.6625;1.826705228368565;16.329166666666666;0.2849977224402407;6.27;
HR2607;104.39125;1.8219710227725305;-33.458333333333336;-0.5839580788964361;5.46;
HR2608;104.06666666666666;1.8163059749087656;-58.81666666666666;-1.0265444883813315;4.95;
HR2609;115.12708333333333;2.009346662384555;87.3;1.5236724369910497;5.07;
HR2610;104.7375;1.8280142253075609;12.033333333333333;0.21002128665665099;5.97;
HR2611;104.42666666666666;1.8225891602159452;-35.0625;-0.6119560689805118;6.23;
HR2612;104.32333333333334;1.8207856533222178;-42.6125;-0.7437284275060836;6.23;
HR2613;104.83375;1.8296941047126054;11.754166666666666;0.20514890916150014;6.35;
HR2614;104.53166666666667;1.8244217559305393;-29.47083333333333;-0.5143630749731621;6.37;
HR2615;105.06583333333333;1.8337447230182755;17.183333333333334;0.29990574313435897;5.68;
HR2616;104.64958333333334;1.8264797900068492;-31.208333333333332;-0.5446881707265636;5.59;
HR2617;106.46583333333334;1.8581793325461964;80.97916666666667;1.413353083854575;6.5;
HR2618;104.65625;1.8265961452903154;-42.583333333333336;-0.7432193731409187;1.5;
HR2619;104.60458333333334;1.8256943918434518;-35.675;-0.622646210648977;5.06;
HR2620;105.32166666666667;1.8382098570212946;38.21666666666667;0.6670066624704997;6.59;
HR2621;104.6825;1.827054294218964;-44.96666666666667;-0.7848163869801169;6.42;
HR2622;105.075;1.8339047115330418;-10.504166666666666;-0.18333229351157102;6.3;
HR2623;104.91375;1.8310903681142008;-30.05;-0.524471440224296;6.26;
HR2624;105.09875;1.8343192272303903;-14.104166666666668;-0.2461641465833669;5.96;
HR2625;105.03375;1.833184763216594;-22.383333333333333;-0.39066286423806407;6.31;
HR2626;104.67416666666666;1.826908850114631;-56.520833333333336;-0.9864746376376284;6.22;
HR2627;105.16375;1.8354536912441866;-12.045833333333334;-0.2102394528131503;6.49;
HR2628;105.08041666666666;1.8339992502008582;-23.791666666666668;-0.4152429178703176;6.53;
HR2629;105.4225;1.8399697306837222;16.270833333333336;0.28397961370991076;6.63;
HR2630;105.60333333333334;1.8431258677477453;27.229166666666668;0.47523861090762265;5.18;
HR2631;105.60625;1.8431767731842617;28.333333333333336;0.49450995473172676;5.94;
HR2632;105.5725;1.8425877245617137;20.041666666666668;0.34979307092053025;5.74;
HR2633;105.47916666666667;1.8409587505931857;13.3625;0.2332196212977423;6.59;
HR2634;104.66499999999999;1.8267488615998648;-65.94166666666666;-1.1508991975859275;6.27;
HR2635;105.63958333333333;1.8437585496015931;26.1125;0.4557491009270193;5.82;
HR2636;105.47041666666667;1.840806034283636;-6.183333333333334;-0.10791952541498272;6.17;
HR2637;105.1775;1.8356936740163359;-35.34166666666667;-0.6168284464756627;6.27;
HR2638;104.65083333333334;1.8265016066224993;-61.920833333333334;-1.0807224172453223;6.45;
HR2639;105.485;1.8410605614662185;-15.833333333333334;-0.27634379823243554;5.2;
HR2640;105.27458333333334;1.837388097831814;-28.229166666666668;-0.49269190342756597;5.63;
HR2641;105.2075;1.8362172727919341;-39.979166666666664;-0.6977680905368996;6.4;
HR2642;106.50541666666666;1.8588701920417772;71.02916666666667;1.239692823281139;6.44;
HR2643;105.87666666666667;1.847896434369863;34.05833333333334;0.5944300544084021;5.93;
HR2644;106.41583333333334;1.8573066679201993;63.37083333333334;1.10602969139924;6.12;
HR2645;106.2875;1.8550668287134728;58.625;1.0231992739816758;6.38;
HR2646;105.42958333333333;1.8400933581724048;-41.020833333333336;-0.7159486035785073;3.47;
HR2647;105.82458333333334;1.8469874087177827;11.075;0.193295214658372;5.97;
HR2648;105.72833333333334;1.8453075293127381;-7.5875;-0.13242685699506976;4.99;
HR2649;105.90833333333333;1.8484491219663277;24.275;0.42367867592162345;5.13;
HR2650;106.02708333333334;1.8505217004530712;28.554166666666667;0.4983642234965475;3.79;
HR2651;105.965;1.8494381418757915;20.916666666666664;0.36506470187548057;5.98;
HR2652;105.21458333333334;1.8363409002806172;-57.0375;-0.9954921721062657;5.14;
HR2653;105.75625;1.845794767062253;-35.5;-0.619591884457987;3.02;
HR2654;106.08416666666666;1.8515179925677512;8.325;0.14529866022852791;6.57;
HR2655;106.02166666666666;1.8504271617852546;-9.854166666666668;-0.1719876533736079;5.62;
HR2656;105.98875;1.84985265757314;-11.8625;-0.20703968251782737;6.45;
HR2657;105.93958333333333;1.848994537357576;-24.5;-0.4276056667386107;4.12;
HR2658;105.565;1.842456824867814;-49.0625;-0.856302164259718;6.43;
HR2659;106.32666666666667;1.8557504160038374;31.558333333333334;0.5507968231085438;6.02;
HR2660;106.54833333333333;1.8596192291790916;41.108333333333334;0.7174757666740024;5.55;
HR2661;105.27125;1.8373299201900806;-72.1;-1.2583823906879115;6.02;
HR2662;104.96041666666667;1.8319048550984651;-80.74166666666667;-1.4092079268810884;5.17;
HR2663;106.41291666666666;1.8572557624836825;11.7875;0.2057306855788316;5.78;
HR2664;106.19625;1.8534742157710282;-22.483333333333334;-0.39240819349005845;6.09;
HR2665;106.84291666666667;1.864760678267258;34.141666666666666;0.5958844954517306;5.91;
HR2666;106.01166666666667;1.8502526288600554;-47.05833333333334;-0.821322857167665;5.2;
HR2667;105.98875;1.84985265757314;-52.12083333333334;-0.9096801505498779;5.54;
HR2668;105.995;1.8499617406513897;-52.175;-0.9106255372280414;6.79;
HR2669;106.85416666666667;1.8649570278081076;30.65833333333333;0.5350888598405948;6.48;
HR2670;106.45708333333333;1.8580266162366468;-19.916666666666664;-0.34761140935553725;6.49;
HR2671;106.83916666666667;1.8646952284203084;32.55416666666667;0.5681773935763207;7.68;
HR2672;105.97375;1.8495908581853406;-57.75833333333333;-1.0080730871310581;4.93;
HR2673;107.05541666666667;1.8684695029277463;45.483333333333334;0.7938339214487542;6.28;
HR2674;105.815;1.8468201479977997;-61.670833333333334;-1.0763590941153363;5.5;
HR2675;107.15125;1.8701421101275741;43.675;0.7622725508085234;6.16;
HR2676;106.77666666666667;1.863604397637812;17.65416666666667;0.3081233350291656;6.11;
HR2677;106.38333333333334;1.856739435913301;-45.666666666666664;-0.7970336917440771;6.14;
HR2678;106.66958333333334;1.8617354408971347;-15.4125;-0.268998870963626;5.39;
HR2679;106.64958333333334;1.8613863750467359;-17.90833333333333;-0.3125593802113178;6.48;
HR2680;106.5025;1.8588192866052609;-39.833333333333336;-0.6952228187110746;6.34;
HR2681;108.49208333333334;1.8935440665147314;83.25;1.4529866022852793;6.35;
HR2682;106.95625;1.866738718086185;14.066666666666666;0.24550964811386902;5.75;
HR2683;106.07625;1.851379820668635;-67.24583333333334;-1.1736611999140203;5.17;
HR2684;107.09166666666667;1.869102184781594;28.9625;0.5054909846088577;5.44;
HR2685;106.50958333333334;1.8589429140939437;-43.74166666666667;-0.7634361036431864;6.11;
HR2686;106.71791666666667;1.8625790167022653;-38.40833333333333;-0.6703518768701554;6.08;
HR2687;106.31875;1.8556122441047211;-55.40416666666667;-0.966985127657025;6.46;
HR2688;106.75041666666667;1.8631462487091635;-35.86666666666667;-0.6259914250486329;6.62;
HR2689;104.14333333333333;1.817644060668628;-85.30416666666666;-1.4888385740033294;5.45;
HR2690;106.84416666666667;1.8647824948829081;-35.604166666666664;-0.6214099357621478;5.71;
HR2691;106.77958333333333;1.8636553030743286;-53.4;-0.9320058205649719;5.79;
HR2692;107.52791666666667;1.8767161836434194;24.704166666666666;0.4311690472947658;6.43;
HR2693;107.09791666666666;1.8692112678598436;-31.9;-0.5567600313861911;1.84;
HR2694;107.33458333333333;1.873341880422897;-15.208333333333332;-0.26543549040747094;6.21;
HR2695;107.20541666666666;1.8710874968057376;-24.6625;-0.43044182677310155;6.65;
HR2696;107.91375;1.8834502456740307;43.80833333333334;0.7645996564778492;4.9;
HR2697;107.785;1.881203134262088;33.67916666666667;0.5878123476612569;4.41;
HR2698;106.80541666666667;1.8641061797977605;-65.51666666666667;-1.1434815482649516;5.96;
HR2699;107.38833333333334;1.874279994895844;-19.520833333333332;-0.3407028143997264;6.03;
HR2700;107.84625;1.8822721484289346;38.85;0.678060414399797;5.78;
HR2701;107.55708333333334;1.8772252380085845;-7.558333333333334;-0.13191780262990474;4.92;
HR2702;107.21291666666667;1.8712183964996374;-48.8375;-0.8523751734427306;4.83;
HR2703;108.3475;1.8910206113045562;57.43333333333334;1.0024007670620767;5.47;
HR2704;107.42875;1.874985398801858;-28.46666666666667;-0.4968370604010525;5.69;
HR2705;107.53875;1.876905260979052;-28.27916666666667;-0.49356456805356314;6.23;
HR2706;108.11;1.8868754543310697;25.925;0.4524766085795299;5.85;
HR2707;107.84833333333333;1.8823085094550178;-4.529166666666667;-0.07904887070490985;5.45;
HR2708;107.58083333333333;1.877639753705933;-34.37083333333334;-0.5998842083208844;5.46;
HR2709;111.34125;1.9432714057861364;84.8625;1.481130036473688;6.31;
HR2710;107.96375;1.884322910300028;14.820833333333333;0.2586723395559929;6.09;
HR2711;108.20416666666667;1.8885189727100309;30.370833333333334;0.5300710382411111;6.43;
HR2712;106.55875;1.8598010343095077;-80.55833333333334;-1.4060081565857654;6.47;
HR2713;108.03083333333333;1.8854937353399075;12.120833333333334;0.21154844975214604;6.16;
HR2714;107.96625;1.884366543531328;-7.391666666666667;-0.12900892054324753;4.15;
HR2715;108.97875;1.9020380022077705;68.5625;1.1966413683986121;5.2;
HR2716;107.92333333333333;1.8836175063940135;-33.24583333333334;-0.5802492542359482;5.84;
HR2717;108.34291666666667;1.8909406170471732;18.383333333333333;0.3208496941582909;5.0;
HR2718;108.05083333333333;1.8858428011903063;-39.1375;-0.6830782359992807;5.92;
HR2719;107.69791666666667;1.8796832433718098;-61.983333333333334;-1.0818132480278186;5.14;
HR2720;108.01708333333333;1.8852537525677582;-42.325;-0.7387106059066;6.1;
HR2721;108.95875;1.9016889363573715;50.6;0.8831366015091308;5.58;
HR2722;108.61083333333333;1.8956166450014746;34.6625;0.6049747519725345;6.89;
HR2723;108.28;1.8898425140594601;-14.770833333333334;-0.2577996749299958;5.78;
HR2724;108.10041666666666;1.8867081936110868;-34.1125;-0.5953754410865656;6.59;
HR2725;108.67458333333333;1.8967292923996208;37.275;0.6505714786808863;5.82;
HR2726;108.10708333333334;1.8868245488945532;-44.166666666666664;-0.7708537529641621;5.96;
HR2727;108.06583333333333;1.8861046005781055;-47.483333333333334;-0.8287405064886408;5.31;
HR2728;108.63583333333334;1.8960529773144732;13.7375;0.23976460599272104;5.62;
HR2729;108.58333333333333;1.895136679457176;4.670833333333333;0.08152142047856847;5.35;
HR2730;108.34958333333333;1.8910569723306394;-32.1;-0.5602506898901798;6.01;
HR2731;108.54583333333333;1.8944821809876784;-16.520833333333336;-0.2883429368398966;5.75;
HR2732;108.56458333333333;1.8948094302224272;-23.2125;-0.40513455261918374;5.9;
HR2733;108.45125;1.8928313904035003;-35.59583333333333;-0.6212644916578148;6.36;
HR2734;108.40125;1.8919587257775032;-32.34583333333333;-0.5645412909679991;6.12;
HR2735;107.17583333333333;1.870571170235356;-77.45833333333333;-1.351902949773941;5.69;
HR2736;107.18708333333333;1.8707675197762053;-77.48333333333333;-1.3523392820869398;3.78;
HR2737;109.39041666666667;1.9092229409618138;53.9625;0.9418232976074401;5.92;
HR2738;108.98791666666666;1.9021979907225366;40.4625;0.7062038485882056;5.71;
HR2739;108.6175;1.895733000284941;-14.75;-0.25743606466916363;6.03;
HR2740;108.14;1.887399053106668;-57.391666666666666;-1.0016735465404123;4.49;
HR2741;108.44625;1.8927441239409006;-32.25833333333333;-0.5630141278725042;6.6;
HR2742;112.76833333333333;1.9681787086531388;88.17083333333333;1.5388713458938337;4.96;
HR2743;108.48833333333333;1.8934786166677815;-35.1;-0.6126105674500097;6.33;
HR2744;108.83041666666666;1.8994490971506455;-2.4208333333333334;-0.04225151230869606;6.41;
HR2745;108.56333333333333;1.8947876136067774;-31.2875;-0.5460698897177259;4.66;
HR2746;108.30583333333334;1.890293390782892;-47.74583333333333;-0.8333219957751259;4.89;
HR2747;108.91416666666666;1.9009108103991905;21.666666666666664;0.378154671265438;5.82;
HR2748;108.385;1.891675109774054;-53.59583333333333;-0.9354237570167941;5.1;
HR2749;108.70291666666667;1.8972238023543526;-37.59166666666667;-0.6560983546455351;3.85;
HR2750;108.71291666666667;1.8973983352795523;-27.570833333333333;-0.48120181918526994;5.58;
HR2751;109.63291666666666;1.9134553643978998;55.975;0.976948048803826;5.05;
HR2752;108.92958333333334;1.9011798819922066;-18.758333333333333;-0.3273946788532696;5.95;
HR2753;109.50916666666667;1.911295519448557;53.25;0.9293878266869805;5.78;
HR2754;108.00833333333334;1.8851010362582088;-65.85;-1.149299312438266;6.02;
HR2755;108.94791666666667;1.901499859021739;-34.108333333333334;-0.5953027190343992;6.32;
HR2756;108.8375;1.8995727246393286;-40.295833333333334;-0.7032949665015484;5.36;
HR2757;109.51708333333333;1.9114336913476733;44.3375;0.7738353571029858;6.24;
HR2758;109.06041666666667;1.9034633544302324;-23.7875;-0.4151701958181512;5.46;
HR2759;108.73791666666666;1.8978346675925506;-47.3875;-0.827067899288813;5.94;
HR2760;109.32416666666667;1.9080666603323675;16.208333333333336;0.28288878292741426;6.65;
HR2761;108.69125;1.8970201806082867;-58.74583333333334;-1.0253082134945022;5.72;
HR2762;108.65916666666666;1.8964602208066053;-52.075;-0.9088802079760472;4.76;
HR2763;109.52333333333333;1.9115427744259228;24.104166666666664;0.4206970717827998;3.58;
HR2764;109.15333333333334;1.905085056193544;-27.733333333333334;-0.4840379792197607;4.79;
HR2765;109.38208333333333;1.9090774968574808;-16.2;-0.2827433388230814;6.29;
HR2766;109.14583333333333;1.9049541564996442;-40.21666666666667;-0.7019132475103862;4.64;
HR2767;108.8375;1.8995727246393286;-59.49583333333334;-1.0383981828844597;5.97;
HR2768;109.23833333333333;1.906568586057739;-43.45;-0.7583455599915362;6.32;
HR2769;109.1325;1.9047214459327115;-42.78333333333333;-0.7467100316449073;5.8;
HR2770;109.20625;1.9060086262560574;-44.891666666666666;-0.7835073900411211;5.03;
HR2771;109.06458333333333;1.9035360764823988;-57.61666666666667;-1.0056005373573995;5.66;
HR2772;110.57166666666667;1.929839642750997;72.52916666666667;1.265872762061054;6.35;
HR2773;109.28583333333333;1.9073976174524363;-38.4625;-0.671297263548319;2.7;
HR2774;109.44958333333334;1.9102555941025772;-37.9625;-0.6625706172883473;6.46;
HR2775;110.26291666666667;1.9244509386854642;51.833333333333336;0.9046623289503942;6.35;
HR2776;110.32291666666667;1.925498136236661;48.420833333333334;0.8451029682260877;5.77;
HR2777;110.03083333333333;1.9204003203797941;35.733333333333334;0.6236643193793071;3.53;
HR2778;109.84333333333333;1.9171278280323047;13.108333333333333;0.22878357611559003;5.89;
HR2779;109.94833333333334;1.918960423746899;9.141666666666666;0.15955218245314828;5.91;
HR2780;110.02875;1.920363959353711;17.141666666666666;0.2991785226126946;6.45;
HR2781;109.66791666666667;1.914066229636098;-32.38333333333333;-0.565195789437497;4.98;
HR2782;109.67666666666666;1.9142189459456473;-38.3125;-0.6686792696703275;4.4;
HR2783;110.71208333333334;1.9322903759090055;59.266666666666666;1.034398470015306;6.53;
HR2784;110.71708333333333;1.9323776423716053;59.22083333333333;1.0335985274414752;5.45;
HR2785;109.75833333333334;1.9156442981681097;-23.204166666666666;-0.40498910851485087;6.09;
HR2786;109.71333333333334;1.9148589000047123;-34.7875;-0.6071564135375274;5.28;
HR2787;109.57666666666667;1.9124736166936531;-47.0125;-0.8205229145938342;4.66;
HR2788;109.86708333333334;1.9175423437296535;-21.925;-0.38266343849975676;5.7;
HR2789;109.5175;1.9114409635528897;-57.8;-1.0088003076527223;5.85;
HR2790;109.65916666666666;1.9139135133265484;-47.141666666666666;-0.8227772982109935;5.11;
HR2791;109.64;1.9135789918865829;-42.15416666666667;-0.7357290017677763;5.25;
HR2792;110.55583333333334;1.9295632989527645;52.94166666666666;0.9240063948266646;6.4;
HR2793;110.51083333333334;1.9287779007893668;47.40833333333333;0.8274315095496451;5.13;
HR2794;109.80708333333334;1.916495146178457;-43.90833333333333;-0.7663449857298436;6.3;
HR2795;110.48666666666666;1.9283561128868016;26.65416666666667;0.46520296770865527;5.1;
HR2796;110.2425;1.924094600629849;-19.4;-0.3385938748868999;5.45;
HR2797;113.66541666666666;1.9838357664845712;93.45;1.631010185988701;6.41;
HR2798;110.32041666666666;1.925454503005361;-21.175;-0.36957346910979927;6.55;
HR2799;110.22166666666666;1.9237309903690165;-34.775;-0.6069382473810281;6.61;
HR2800;110.22916666666667;1.9238618900629163;-40.454166666666666;-0.7060584044838727;6.01;
HR2801;110.51458333333333;1.9288433506363167;2.658333333333333;0.04639666928218259;5.99;
HR2802;110.26791666666666;1.924538205148064;-38.37083333333334;-0.6696973784006576;5.87;
HR2803;109.2075;1.9060304428717074;-81.35833333333333;-1.41997079060172;3.98;
HR2804;111.23833333333333;1.9414751710976255;64.30833333333334;1.1223921531366867;5.8;
HR2805;111.03541666666666;1.9379336071571205;50.083333333333336;0.8741190670404935;5.19;
HR2806;110.50833333333334;1.9287342675580672;-22.6875;-0.3959715740462135;6.43;
HR2807;110.57708333333333;1.9299341814188131;-16.683333333333334;-0.2911790968743873;6.23;
HR2808;110.86875;1.9350247250704633;25.758333333333333;0.4495677264928727;5.03;
HR2809;111.8575;1.9522816680495572;70.975;1.2387474366029754;6.47;
HR2810;110.8675;1.9350029084548135;36.17916666666667;0.6314455789611152;6.02;
HR2811;110.60583333333334;1.9304359635787616;-19.741666666666667;-0.34455708316454725;5.82;
HR2812;110.55625;1.9295705711579811;-19.25;-0.33597588100890846;4.96;
HR2813;110.08916666666667;1.9214184291101242;-56.675;-0.9891653535677862;6.05;
HR2814;110.09041666666667;1.921440245725774;-56.645833333333336;-0.9886562992026213;6.6;
HR2815;110.16125;1.9226765206126033;-53.291666666666664;-0.9301150472086448;5.39;
HR2816;111.13916666666667;1.9397443862560646;36.57083333333333;0.6382814518647596;5.76;
HR2817;111.11541666666666;1.9393298705587159;22.758333333333333;0.39720784893304284;6.41;
HR2818;111.67833333333333;1.9491546198064005;52.170833333333334;0.910552815175875;4.64;
HR2819;110.7525;1.9329957798150197;-44.858333333333334;-0.7829256136237897;5.43;
HR2820;111.2425;1.9415478931497923;21.045833333333334;0.36731908549264;5.3;
HR2821;111.43166666666667;1.9448494743181481;38.97083333333333;0.6801693539126235;3.79;
HR2822;110.87125;1.9350683583017632;-39.5125;-0.6896232206942595;5.38;
HR2823;110.88291666666666;1.935271980047829;-35.03333333333333;-0.6114470146153468;5.39;
HR2824;110.97625;1.936900954016357;-33.25416666666667;-0.580394698340281;6.6;
HR2825;111.16708333333334;1.9402316240055797;-19.016666666666666;-0.3319034460875883;5.33;
HR2826;111.07166666666667;1.9385662890109685;-35.69166666666666;-0.6229370988576427;6.19;
HR2827;111.02375;1.9377299854110546;-33.545833333333334;-0.5854852419919312;2.45;
HR2828;111.41208333333333;1.9445076806729658;13.141666666666666;0.22936535253292145;4.99;
HR2829;110.99291666666667;1.937191842225023;-47.56666666666666;-0.8301949475319693;6.31;
HR2830;112.71958333333333;1.9673278606427915;74.98333333333333;1.3087060507870814;5.64;
HR2831;111.21125;1.941002477758544;-19.183333333333334;-0.33481232817424555;6.24;
HR2832;111.28458333333333;1.942282385876673;-24.27916666666667;-0.42375139797378997;5.78;
HR2833;111.4625;1.9453876175041798;-16.625;-0.2901609881440573;5.97;
HR2834;111.1825;1.9405006955985955;-43.13333333333333;-0.7528186840268875;5.35;
HR2835;111.70916666666666;1.949692762992432;29.0375;0.5067999815478534;6.54;
HR2836;111.61625;1.9480710612291208;19.125;0.3337942194439155;6.37;
HR2837;111.73458333333333;1.9501363675106476;23.858333333333334;0.4164064707049805;5.93;
HR2838;111.51458333333333;1.94629664315626;-12.0625;-0.210530341021816;6.76;
HR2839;111.33291666666666;1.9431259616818035;-35.74166666666667;-0.6238097634836399;6.05;
HR2840;111.67208333333333;1.949045536728151;11.1375;0.19438604544086843;6.41;
HR2841;111.35541666666667;1.9435186607635024;-28.266666666666666;-0.4933464018970638;5.78;
HR2842;111.19666666666667;1.9407479505759615;-41.35;-0.7216936456996553;6.97;
HR2843;111.19708333333334;1.940755222781178;-41.3625;-0.7219118118561545;6.84;
HR2844;112.215;1.958521220125437;50.75833333333333;0.8859000394914551;5.72;
HR2845;111.7875;1.951059937573161;12.341666666666667;0.21540271851696685;2.9;
HR2846;111.935;1.953634298219853;27.675;0.48301987048943074;5.22;
HR2847;111.42916666666666;1.944805841086848;-42.079166666666666;-0.7344200048287806;6.31;
HR2848;101.74458333333334;1.775777975236414;-87.375;-1.5249814339300454;6.47;
HR2849;112.48333333333333;1.963204520284955;59.0875;1.0312714217721495;5.36;
HR2850;111.66958333333334;1.949001903496851;-33.68333333333334;-0.5878850697134234;6.56;
HR2851;112.00875;1.9549214785431988;20.129166666666666;0.35132023401602525;5.25;
HR2852;112.27791666666667;1.95961932311315;42.766666666666666;0.7464191434362416;4.18;
HR2853;111.78333333333333;1.9509872155209946;-29.96666666666667;-0.5230169991809674;5.63;
HR2854;112.04083333333334;1.9554814383448802;21.883333333333333;0.38193621797809246;4.32;
HR2855;111.7475;1.9503618058723635;-24.291666666666668;-0.42396956413028924;5.61;
HR2856;111.67625;1.9491182587803173;-36.1125;-0.6302820261264522;5.9;
HR2857;112.335;1.96061561522783;29.770833333333332;0.5195990627291451;5.05;
HR2858;112.19708333333334;1.9582085153011213;16.641666666666666;0.290451876352723;6.22;
HR2859;111.96541666666667;1.9541651692006679;-19.354166666666664;-0.33779393231306915;5.79;
HR2860;111.92875;1.953525215141603;-34.895833333333336;-0.6090471868938546;5.95;
HR2861;112.45291666666667;1.9626736493041401;40.74166666666667;0.7110762260833564;5.01;
HR2862;111.59125;1.9476347289161222;-51.275;-0.8949175739600924;5.1;
HR2863;111.99666666666667;1.954710584591916;-31.3375;-0.546942554343723;5.54;
HR2864;112.44916666666667;1.9626081994571904;12.1;0.21118483949131386;4.54;
HR2865;112.32791666666667;1.9604919877391471;-14.579166666666667;-0.25445446053034;5.59;
HR2866;112.35708333333334;1.9610010421043123;-15.266666666666667;-0.266453599137801;5.86;
HR2867;112.34208333333333;1.9607392427165131;-14.9;-0.26005405854715513;5.75;
HR2868;112.34125;1.9607246983060798;-28.9875;-0.5059273169218563;6.05;
HR2869;112.095;1.9564268250230437;-49.15416666666667;-0.8579020494073795;6.58;
HR2870;112.21375;1.9584994035097871;-43.725;-0.7631452154345206;6.38;
HR2871;112.21458333333334;1.9585139479202203;-43.704166666666666;-0.7627816051736884;7.13;
HR2872;112.98208333333334;1.9719093499292768;51.44583333333333;0.8978991780989161;6.54;
HR2873;112.27041666666666;1.9594884234192504;-37.84583333333333;-0.6605343998276872;5.77;
HR2874;112.46416666666667;1.9628699988449896;-23.366666666666667;-0.4078252685493417;4.85;
HR2875;112.27375;1.9595466010609837;-50.18333333333334;-0.8758643962924878;5.43;
HR2876;112.71291666666667;1.9672115053593253;-8.395833333333334;-0.14653493511535726;6.24;
HR2877;112.95166666666667;1.9713784789484619;18.291666666666668;0.3192498090106295;5.42;
HR2878;112.3075;1.9601356496835318;-47.520833333333336;-0.8293950049581388;3.25;
HR2879;113.21083333333334;1.975901790593214;35.31666666666666;0.616392114162664;6.54;
